Interface Label;Required/Optional;Definition;Ontology;Value Type;Example;Guidance;Values
host role;Optional;The role of the host in relation to the exposure setting.;GENEPIO:0001419;Enums;Patient [OMRSE:00000030];Select the host's personal role(s) from the pick list provided in the template. If the desired term is missing, contact the curation team.;['Attendee [GENEPIO:0100249]', ' Student [OMRSE:00000058]', 'Patient [OMRSE:00000030]', ' Inpatient [NCIT:C25182]', ' Outpatient [NCIT:C28293]', 'Passenger [GENEPIO:0100250]', 'Resident [GENEPIO:0100251]', 'Visitor [GENEPIO:0100252]', 'Volunteer [GENEPIO:0100253]', 'Work [GENEPIO:0100254]', ' Administrator [GENEPIO:0100255]', ' First Responder [GENEPIO:0100256]', ' Firefighter [GENEPIO:0100257]', ' Paramedic [GENEPIO:0100258]', ' Police Officer [GENEPIO:0100259]', ' Housekeeper [GENEPIO:0100260]', ' Kitchen Worker [GENEPIO:0100261]', ' Laboratory Worker [GENEPIO:0100262]', ' Nurse [OMRSE:00000014]', ' Personal Care Aid [GENEPIO:0100263]', ' Pharmacist [GENEPIO:0100264]', ' Physician [OMRSE:00000013]', ' Vet [GENEPIO:0100265]', 'Social role [OMRSE:00000001]', ' Acquaintance of case [GENEPIO:0100266]', ' Relative of case [GENEPIO:0100267]', ' Child of case [GENEPIO:0100268]', ' Parent of case [GENEPIO:0100269]', ' Father of case [GENEPIO:0100270]', ' Mother of case [GENEPIO:0100271]', ' Spouse of case [GENEPIO:0100272]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
exposure setting;Optional;The setting leading to exposure.;GENEPIO:0001428;Enums;Healthcare Setting [GENEPIO:0100201];Select the host exposure setting(s) from the pick list provided in the template. If a desired term is missing, contact the curation team.;"['Human Exposure [ECTO:3000005]', ' Contact with Known COVID-19 Case [GENEPIO:0100184]', ' Contact with Patient [GENEPIO:0100185]', ' Contact with Probable COVID-19 Case [GENEPIO:0100186]', ' Contact with Person with Acute Respiratory Illness [GENEPIO:0100187]', ' Contact with Person with Fever and/or Cough [GENEPIO:0100188]', ' Contact with Person who Recently Travelled [GENEPIO:0100189]', 'Occupational, Residency or Patronage Exposure [GENEPIO:0100190]', ' Abbatoir [ECTO:1000033]', ' Animal Rescue [GENEPIO:0100191]', ' Childcare [GENEPIO:0100192]', ' Daycare [GENEPIO:0100193]', ' Nursery [GENEPIO:0100194]', ' Community Service Centre [GENEPIO:0100195]', ' Correctional Facility [GENEPIO:0100196]', ' Dormitory [GENEPIO:0100197]', ' Farm [ECTO:1000034]', ' First Nations Reserve [GENEPIO:0100198]', ' Funeral Home [GENEPIO:0100199]', ' Group Home [GENEPIO:0100200]', ' Healthcare Setting [GENEPIO:0100201]', ' Ambulance [GENEPIO:0100202]', ' Acute Care Facility [GENEPIO:0100203]', ' Clinic [GENEPIO:0100204]', ' Community Health Centre [GENEPIO:0100205]', ' Hospital [ECTO:1000035]', ' Emergency Department [GENEPIO:0100206]', ' ICU [GENEPIO:0100207]', ' Ward [GENEPIO:0100208]', ' Laboratory [ECTO:1000036]', ' Long-Term Care Facility [GENEPIO:0100209]', ' Pharmacy [GENEPIO:0100210]', "" Physician's Office [GENEPIO:0100211]"", ' Household [GENEPIO:0100212]', ' Insecure Housing (Homeless) [GENEPIO:0100213]', ' Occupational Exposure [GENEPIO:0100214]', ' Worksite [GENEPIO:0100215]', ' Office [ECTO:1000037]', ' Outdoors [GENEPIO:0100216]', ' Camp/camping [ECTO:5000009]', ' Hiking Trail [GENEPIO:0100217]', ' Hunting Ground [ECTO:6000030]', ' Ski Resort [GENEPIO:0100218]', ' Petting zoo [ECTO:5000008]', ' Place of Worship [GENEPIO:0100220]', ' Church [GENEPIO:0100221]', ' Mosque [GENEPIO:0100222]', ' Temple [GENEPIO:0100223]', ' Restaurant [ECTO:1000040]', ' Retail Store [ECTO:1000041]', ' School [GENEPIO:0100224]', ' Temporary Residence [GENEPIO:0100225]', ' Homeless Shelter [GENEPIO:0100226]', ' Hotel [GENEPIO:0100227]', ' Veterinary Care Clinic [GENEPIO:0100228]', 'Travel Exposure [GENEPIO:0100229]', ' Travelled on a Cruise Ship [GENEPIO:0100230]', ' Travelled on a Plane [GENEPIO:0100231]', ' Travelled on Ground Transport [GENEPIO:0100232]', ' Travelled outside Province/Territory [GENEPIO:0001118]', ' Travelled outside Canada [GENEPIO:0001119]', 'Other Exposure Setting [GENEPIO:0100235]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']"
exposure details;Optional;Additional host exposure information.;GENEPIO:0001431;String;Host role - Other: Bus Driver;Free text description of the exposure.;
prior SARS-CoV-2 infection;Optional;Whether there was prior SARS-CoV-2 infection.;GENEPIO:0001435;Enums;Prior infection [GENEPIO:0100234];If known, provide infromation about whether the individual had a previous SARS-CoV-2 infection. Select a value from the pick list.;['Prior infection [GENEPIO:0100234]', 'No prior infection [GENEPIO:0100236]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
prior SARS-CoV-2 infection isolate;Optional;The identifier of the isolate found in the prior SARS-CoV-2 infection.;GENEPIO:0001436;String;SARS-CoV-2/human/USA/CA-CDPH-001/2020;Provide the isolate name of the most recent prior infection. Structure the 'isolate' name to be ICTV/INSDC compliant in the following format: 'SARS-CoV-2/host/country/sampleID/date'.;
prior SARS-CoV-2 infection date;Optional;The date of diagnosis of the prior SARS-CoV-2 infection.;GENEPIO:0001437;Date;23/01/2021;Provide the date that the most recent prior infection was diagnosed. Provide the prior SARS-CoV-2 infection date in ISO 8601 standard format 'YYYY-MM-DD'.;
prior SARS-CoV-2 antiviral treatment;Optional;Whether there was prior SARS-CoV-2 treatment with an antiviral agent.;GENEPIO:0001438;Enums;Prior antiviral treatment [GENEPIO:0100219];If known, provide infromation about whether the individual had a previous SARS-CoV-2 antiviral treatment. Select a value from the pick list.;['Prior antiviral treatment [GENEPIO:0100219]', 'No prior antiviral treatment [GENEPIO:0100233]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
prior SARS-CoV-2 antiviral treatment agent;Optional;The name of the antiviral treatment agent administered during the prior SARS-CoV-2 infection.;GENEPIO:0001439;String;Remdesivir;Provide the name of the antiviral treatment agent administered during the most recent prior infection. If no treatment was administered, put 'No treatment'. If multiple antiviral agents were administered, list them all separated by commas.;
prior SARS-CoV-2 antiviral treatment date;Optional;The date treatment was first administered during the prior SARS-CoV-2 infection.;GENEPIO:0001440;Date;28/01/2021;Provide the date that the antiviral treatment agent was first administered during the most recenrt prior infection. Provide the prior SARS-CoV-2 treatment date in ISO 8601 standard format 'YYYY-MM-DD'.;
purpose of sequencing;Recommended;The reason that the sample was sequenced.;GENEPIO:0001445;Enums;Baseline surveillance (random sampling) [GENEPIO:0100005];The reason why a sample was originally collected may differ from the reason why it was selected for sequencing. The reason a sample was sequenced may provide information about potential biases in sequencing strategy. Provide the purpose of sequencing from the picklist in the template. The reason for sample collection should be indicated in the 'purpose of sampling' field.;['Baseline surveillance (random sampling) [GENEPIO:0100005]', 'Targeted surveillance (non-random sampling) [GENEPIO:0100006]', ' Priority surveillance projects [GENEPIO:0100007]', ' Screening for Variants of Concern (VOC) [GENEPIO:0100008]', ' Sample has epidemiological link to Variant of Concern (VoC) [GENEPIO:0100273]', ' Sample has epidemiological link to Omicron Variant [GENEPIO:0100274]', ' Longitudinal surveillance (repeat sampling of individuals) [GENEPIO:0100009]', ' Re-infection surveillance [GENEPIO:0100010]', ' Vaccine escape surveillance [GENEPIO:0100011]', ' Travel-associated surveillance [GENEPIO:0100012]', ' Domestic travel surveillance [GENEPIO:0100013]', ' Interstate/ interprovincial travel surveillance [GENEPIO:0100275]', ' Intra-state/ intra-provincial travel surveillance [GENEPIO:0100276]', ' International travel surveillance [GENEPIO:0100014]', ' Surveillance of international border crossing by air travel or ground transport [GENEPIO:0100015]', ' Surveillance of international border crossing by air travel [GENEPIO:0100016]', ' Surveillance of international border crossing by ground transport [GENEPIO:0100017]', ' Surveillance from international worker testing [GENEPIO:0100018]', 'Cluster/Outbreak investigation [GENEPIO:0100019]', ' Multi-jurisdictional outbreak investigation [GENEPIO:0100020]', ' Intra-jurisdictional outbreak investigation [GENEPIO:0100021]', 'Research [GENEPIO:0100022]', ' Viral passage experiment [GENEPIO:0100023]', ' Protocol testing [GENEPIO:0100024]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
purpose of sequencing details;Optional;The description of why the sample was sequenced providing specific details.;GENEPIO:0001446;Enums;Screened for S gene target failure (S dropout);Provide an expanded description of why the sample was sequenced using pick list. The description may include the importance of the sequences for a particular public health investigation/surveillance activity/research question. Suggested standardized descriptions include: Screened for S gene target failure (S dropout), Screened for mink variants, Screened for B.1.1.7 variant, Screened for B.1.135 variant, Screened for P.1 variant, Screened due to travel history, Screened due to close contact with infected individual, Assessing public health control measures, Determining early introductions and spread, Investigating airline-related exposures, Investigating temporary foreign worker, Investigating remote regions, Investigating health care workers, Investigating schools/universities, Investigating reinfection.;['Screened for S gene target failure (S dropout)', 'Screened for mink variants', 'Screened for B.1.1.7 variant', 'Screened for B.1.135 variant', 'Screened for P.1 variant', 'Screened due to travel history', 'Screened due to close contact with infected individual', 'Assessing public health control measures', 'Determining early introductions and spread', 'Investigating airline-related exposures', 'Investigating temporary foreign worker ', 'Investigating remote regions', 'Investigating health care workers', 'Investigating schools/universities', 'Investigating reinfection']
sequencing date;Optional;The date the sample was sequenced.;GENEPIO:0001447;Date;22/06/2020;Provide the sequencing date in ISO 8601 standard format 'YYYY-MM-DD'.;
library ID;Optional;The user-specified identifier for the library prepared for sequencing.;GENEPIO:0001448;String;XYZ_123345;The library name should be unique, and can be an autogenerated ID from your LIMS, or modification of the isolate ID.;
amplicon size;Optional;The length of the amplicon generated by PCR amplification.;GENEPIO:0001449;String;300bp;Provide the amplicon size, including the units.;
library preparation kit;Optional;The name of the DNA library preparation kit used to generate the library being sequenced.;GENEPIO:0001450;String;Nextera XT;Provide the name of the library preparation kit used.;
flow cell barcode;Optional;The barcode of the flow cell used for sequencing.;GENEPIO:0001451;String;FAB06069;Provide the barcode of the flow cell used for sequencing the sample.;
sequencing instrument;Required;The model of the sequencing instrument used.;GENEPIO:0001452;Enums;Oxford Nanopore MinION [GENEPIO:0100142];Select the sequencing instrument from the pick list.;['Illumina sequencing instrument [GENEPIO:0100105]', ' Illumina Genome Analyzer [GENEPIO:0100106]', ' Illumina Genome Analyzer II [GENEPIO:0100107]', ' Illumina Genome Analyzer IIx [GENEPIO:0100108]', ' Illumina HiScanSQ [GENEPIO:0100109]', ' Illumina HiSeq [GENEPIO:0100110]', ' Illumina HiSeq X [GENEPIO:0100111]', ' Illumina HiSeq X Five [GENEPIO:0100112]', ' Illumina HiSeq X Ten [GENEPIO:0100113]', ' Illumina HiSeq 1000 [GENEPIO:0100114]', ' Illumina HiSeq 1500 [GENEPIO:0100115]', ' Illumina HiSeq 2000 [GENEPIO:0100116]', ' Illumina HiSeq 2500 [GENEPIO:0100117]', ' Illumina HiSeq 3000 [GENEPIO:0100118]', ' Illumina HiSeq 4000 [GENEPIO:0100119]', ' Illumina iSeq [GENEPIO:0100120]', ' Illumina iSeq 100 [GENEPIO:0100121]', ' Illumina NovaSeq [GENEPIO:0100122]', ' Illumina NovaSeq 6000 [GENEPIO:0100123]', ' Illumina MiniSeq [GENEPIO:0100124]', ' Illumina MiSeq [GENEPIO:0100125]', ' Illumina NextSeq [GENEPIO:0100126]', ' Illumina NextSeq 500 [GENEPIO:0100127]', ' Illumina NextSeq 550 [GENEPIO:0100128]', ' Illumina NextSeq 2000 [GENEPIO:0100129]', 'Pacific Biosciences sequencing instrument [GENEPIO:0100130]', ' PacBio RS [GENEPIO:0100131]', ' PacBio RS II [GENEPIO:0100132]', ' PacBio Sequel [GENEPIO:0100133]', ' PacBio Sequel II [GENEPIO:0100134]', 'Ion Torrent sequencing instrument [GENEPIO:0100135]', ' Ion Torrent PGM [GENEPIO:0100136]', ' Ion Torrent Proton [GENEPIO:0100137]', ' Ion Torrent S5 XL [GENEPIO:0100138]', ' Ion Torrent S5 [GENEPIO:0100139]', 'Oxford Nanopore sequencing instrument [GENEPIO:0100140]', ' Oxford Nanopore GridION [GENEPIO:0100141]', ' Oxford Nanopore MinION [GENEPIO:0100142]', ' Oxford Nanopore PromethION [GENEPIO:0100143]', 'BGI Genomics sequencing instrument [GENEPIO:0100144]', ' BGI SEQ-500 [GENEPIO:0100145]', 'MGI sequencing instrument [GENEPIO:0100146]', ' MGI DNBSEQ-T7 [GENEPIO:0100147]', ' MGI DNBSEQ-G400 [GENEPIO:0100148]', ' MGI DNBSEQ-G400RS FAST [GENEPIO:0100149]', ' MGI DNBSEQ-G50 [GENEPIO:0100150]', 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']
sequencing protocol name;Recommended;The name and version number of the sequencing protocol used.;GENEPIO:0001453;String;1D_DNA_MinION, ARTIC Network Protocol V3;Provide the name and version of the sequencing protocol.;
sequencing protocol;Optional;The protocol used to generate the sequence.;GENEPIO:0001454;String;Genomes were generated through amplicon sequencing of 1200 bp amplicons with Freed schema primers. Libraries were created using Illumina DNA Prep kits, and sequence data was produced using Miseq Micro v2 (500 cycles) sequencing kits.;Provide a free text description of the methods and materials used to generate the sequence. Suggested text, fill in information where indicated.: 'Viral sequencing was performed following a tiling amplicon strategy using the <fill in> primer scheme. Sequencing was performed using a <fill in> sequencing instrument. Libraries were prepared using <fill in> library kit. ';
sequencing kit number;Optional;The manufacturer's kit number.;GENEPIO:0001455;String;AB456XYZ789;Alphanumeric value.;
amplicon pcr primer scheme;Optional;The specifications of the primers (primer sequences, binding positions, fragment size generated etc) used to generate the amplicons to be sequenced.;GENEPIO:0001456;String;https://github.com/joshquick/artic-ncov2019/blob/master/primer_schemes/nCoV-2019/V3/nCoV-2019.tsv;Provide the name and version of the primer scheme used to generate the amplicons for sequencing.;
raw sequence data processing method;Recommended;The method used for raw data processing such as removing barcodes, adapter trimming, filtering etc.;GENEPIO:0001458;String;Porechop 0.2.3,Porechop 0.2.3;;
dehosting method;Recommended;The method used to remove host reads from the pathogen sequence.;GENEPIO:0001459;String;Nanostripper;Nanostripper;
consensus sequence name;Optional;The name of the consensus sequence.;GENEPIO:0001460;String;ncov123assembly3;ncov123assembly3;
consensus sequence filename;Optional;The name of the consensus sequence file.;GENEPIO:0001461;String;ncov123assembly.fasta;ncov123assembly.fasta;
consensus sequence filepath;Optional;The filepath of the consesnsus sequence file.;GENEPIO:0001462;String;/User/Documents/RespLab/Data/ncov123assembly.fasta;/User/Documents/RespLab/Data/ncov123assembly.fasta;
consensus sequence software name;Required;The name of software used to generate the consensus sequence.;GENEPIO:0001463;String;Ivar;Ivar;
consensus sequence software version;Required;The version of the software used to generate the consensus sequence.;GENEPIO:0001469;String;1.3;1.3;
breadth of coverage value;Optional;The percentage of the reference genome covered by the sequenced data, to a prescribed depth.;GENEPIO:0001472;Float;0.95;95%;
depth of coverage value;Optional;The average number of reads representing a given nucleotide in the reconstructed sequence.;GENEPIO:0001474;Float;400;400x;
depth of coverage threshold;Optional;The threshold used as a cut-off for the depth of coverage.;GENEPIO:0001475;Float;100;100x;
r1 fastq filename;Optional;The user-specified filename of the r1 FASTQ file.;GENEPIO:0001476;String;ABC123_S1_L001_R1_001.fastq.gz;ABC123_S1_L001_R1_001.fastq.gz;
r2 fastq filename;Optional;The user-specified filename of the r2 FASTQ file.;GENEPIO:0001477;String;ABC123_S1_L001_R2_001.fastq.gz;ABC123_S1_L001_R2_001.fastq.gz;
r1 fastq filepath;Optional;The filepath of the r1 FASTQ file.;GENEPIO:0001478;String;/User/Documents/RespLab/Data/ABC123_S1_L001_R1_001.fastq.gz;/User/Documents/RespLab/Data/ABC123_S1_L001_R1_001.fastq.gz;
r2 fastq filepath;Optional;The filepath of the r2 FASTQ file.;GENEPIO:0001479;String;/User/Documents/RespLab/Data/ABC123_S1_L001_R2_001.fastq.gz;/User/Documents/RespLab/Data/ABC123_S1_L001_R2_001.fastq.gz;
fast5 filename;Optional;The user-specified filename of the FAST5 file.;GENEPIO:0001480;String;batch1a_sequences.fast5;batch1a_sequences.fast5;
fast5 filepath;Optional;The filepath of the FAST5 file.;GENEPIO:0001481;String;/User/Documents/RespLab/Data/rona123assembly.fast5;/User/Documents/RespLab/Data/rona123assembly.fast5;
number of base pairs sequenced;Optional;The number of total base pairs generated by the sequencing process.;GENEPIO:0001482;Int;387566;387566;
consensus genome length;Optional;Size of the assembled genome described as the number of base pairs.;GENEPIO:0001483;Int;38677;38677;
Ns per 100 kbp;Optional;The number of N symbols present in the consensus fasta sequence, per 100kbp of sequence.;GENEPIO:0001484;Int;300;300;
reference genome accession;Optional;A persistent, unique identifier of a genome database entry.;GENEPIO:0001485;String;NC_045512.2;NC_045512.2;
bioinformatics protocol;Optional;The name and version number of the bioinformatics protocol used.;GENEPIO:0001489;String;https://www.protocols.io/groups/cphln-sarscov2-sequencing-consortium/members;https://www.protocols.io/groups/cphln-sarscov2-sequencing-consortium/members;
lineage/clade name;Optional;The name of the lineage or clade.;GENEPIO:0001500;String;B.1.1.7;Provide the Pangolin or Nextstrain lineage/clade name.;
lineage/clade analysis software name;Optional;The name of the software used to determine the lineage/clade.;GENEPIO:0001501;String;Pangolin;Provide the name of the software used to determine the lineage/clade.;
lineage/clade analysis software version;Optional;The version of the software used to determine the lineage/clade.;GENEPIO:0001502;String;2.1.10;Provide the version of the software used ot determine the lineage/clade.;
variant designation;Optional;The variant classification of the lineage/clade i.e. variant, variant of concern.;GENEPIO:0001503;Enums;Variant of Concern (VOC) [GENEPIO:0100083];If the lineage/clade is considered a Variant of Concern, select Variant of Concern from the pick list. If the lineage/clade contains mutations of concern (mutations that increase transmission, clincal severity, or other epidemiological fa ctors) but it not a global Variant of Concern, select Variant. If the lineage/clade does not contain mutations of concern, leave blank.;['Variant of Interest (VOI) [GENEPIO:0100082]', 'Variant of Concern (VOC) [GENEPIO:0100083]', 'Variant Under Monitoring (VUM) [GENEPIO:0100279]']
variant evidence;Optional;The evidence used to make the variant determination.;GENEPIO:0001504;String;lineage-defining mutations: ORF1ab (K1655N), Spike (K417N, E484K, N501Y, D614G, A701V), N (T205I), E (P71L);List the set of lineage-defining mutations used to make the variant determination. If there are mutations of interest/concern observed in addition to lineage-defining mutations, describe those here.;
gene name 1;Optional;The name of the gene used in the diagnostic RT-PCR test.;GENEPIO:0001507;Enums;E gene (orf4) [GENEPIO:0100151];Select a gene from the pick list. If the gene of interest is not in the list, provide the full name of the gene or the gene symbol (short form of gene name). Standardized gene names and symbols can be found in the Gene Ontology using this look-up service: https://bit.ly/2Sq1LbI;"['E gene (orf4) [GENEPIO:0100151]', 'M gene (orf5) [GENEPIO:0100152]', 'N gene (orf9) [GENEPIO:0100153]', 'Spike gene (orf2) [GENEPIO:0100154]', 'orf1ab (rep) [GENEPIO:0100155]', ' orf1a (pp1a) [GENEPIO:0100156]', ' nsp11 [GENEPIO:0100157]', ' nsp1 [GENEPIO:0100158]', ' nsp2 [GENEPIO:0100159]', ' nsp3 [GENEPIO:0100160]', ' nsp4 [GENEPIO:0100161]', ' nsp5 [GENEPIO:0100162]', ' nsp6 [GENEPIO:0100163]', ' nsp7 [GENEPIO:0100164]', ' nsp8 [GENEPIO:0100165]', ' nsp9 [GENEPIO:0100166]', ' nsp10 [GENEPIO:0100167]', ' RdRp gene (nsp12) [GENEPIO:0100168]', ' hel gene (nsp13) [GENEPIO:0100169]', ' exoN gene (nsp14) [GENEPIO:0100170]', ' nsp15 [GENEPIO:0100171]', ' nsp16 [GENEPIO:0100172]', 'orf3a [GENEPIO:0100173]', 'orf3b [GENEPIO:0100174]', 'orf6 (ns6) [GENEPIO:0100175]', 'orf7a [GENEPIO:0100176]', 'orf7b (ns7b) [GENEPIO:0100177]', 'orf8 (ns8) [GENEPIO:0100178]', 'orf9b [GENEPIO:0100179]', 'orf9c [GENEPIO:0100180]', 'orf10 [GENEPIO:0100181]', 'orf14 [GENEPIO:0100182]', ""SARS-COV-2 5' UTR [GENEPIO:0100183]"", 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']"
diagnostic pcr protocol 1;Optional;The name and version number of the protocol used for diagnostic marker amplification.;GENEPIO:0001508;String;PCREGene 2.0;The name and version number of the protocol used for carrying out a diagnostic PCR test. This information can be compared to sequence data for evaluation of performance and quality control.;
diagnostic pcr Ct value 1;Optional;The Ct value result from a diagnostic SARS-CoV-2 RT-PCR test.;GENEPIO:0001509;Int;21;Provide the CT value of the sample from the diagnostic RT-PCR test.;
gene name 2;Optional;The name of the gene used in the diagnostic RT-PCR test.;GENEPIO:0001510;Enums;RdRp gene (nsp12) [GENEPIO:0100168];Select a gene from the pick list. If the gene of interest is not in the list, provide the full name of the gene or the gene symbol (short form of gene name). Standardized gene names and symbols can be found in the Gene Ontology using this look-up service: https://bit.ly/2Sq1LbI;"['E gene (orf4) [GENEPIO:0100151]', 'M gene (orf5) [GENEPIO:0100152]', 'N gene (orf9) [GENEPIO:0100153]', 'Spike gene (orf2) [GENEPIO:0100154]', 'orf1ab (rep) [GENEPIO:0100155]', ' orf1a (pp1a) [GENEPIO:0100156]', ' nsp11 [GENEPIO:0100157]', ' nsp1 [GENEPIO:0100158]', ' nsp2 [GENEPIO:0100159]', ' nsp3 [GENEPIO:0100160]', ' nsp4 [GENEPIO:0100161]', ' nsp5 [GENEPIO:0100162]', ' nsp6 [GENEPIO:0100163]', ' nsp7 [GENEPIO:0100164]', ' nsp8 [GENEPIO:0100165]', ' nsp9 [GENEPIO:0100166]', ' nsp10 [GENEPIO:0100167]', ' RdRp gene (nsp12) [GENEPIO:0100168]', ' hel gene (nsp13) [GENEPIO:0100169]', ' exoN gene (nsp14) [GENEPIO:0100170]', ' nsp15 [GENEPIO:0100171]', ' nsp16 [GENEPIO:0100172]', 'orf3a [GENEPIO:0100173]', 'orf3b [GENEPIO:0100174]', 'orf6 (ns6) [GENEPIO:0100175]', 'orf7a [GENEPIO:0100176]', 'orf7b (ns7b) [GENEPIO:0100177]', 'orf8 (ns8) [GENEPIO:0100178]', 'orf9b [GENEPIO:0100179]', 'orf9c [GENEPIO:0100180]', 'orf10 [GENEPIO:0100181]', 'orf14 [GENEPIO:0100182]', ""SARS-COV-2 5' UTR [GENEPIO:0100183]"", 'Not Applicable [GENEPIO:0001619]', 'Not Collected [GENEPIO:0001620]', 'Not Provided [GENEPIO:0001668]', 'Missing [GENEPIO:0001618]', 'Restricted Access [GENEPIO:0001810]']"
diagnostic pcr protocol 2;Optional;The name and version number of the protocol used for diagnostic marker amplification.;GENEPIO:0001511;String;PCRRdRpGene 3.0;The name and version number of the protocol used for carrying out a second diagnostic PCR test. This information can be compared to sequence data for evaluation of performance and quality control.;
diagnostic pcr Ct value 2;Optional;The cycle threshold (CT) value result from a diagnostic SARS-CoV-2 RT-PCR test.;GENEPIO:0001512;Int;36;Provide the CT value of the sample from the second diagnostic RT-PCR test.;
authors;Recommended;Names of individuals contributing to the processes of sample collection, sequence generation, analysis, and data submission.;GENEPIO:0001517;String;Tejinder Singh, Fei Hu, Johnny Blogs;Include the first and last names of all individuals that should be attributed, separated by a comma.;